CN1CC(=O)N=C1NC(=O)C12CC3CC(CC(C3)C1)C2,0
c1ccn(c1)-c1ccc(cc1)-c1cc[nH]n1,0
Cn1ccnc1CN1C[C@@H](c2ccccc2)[C@@]2(CCNC2=O)C1,0
COc1ccc(CNC(=O)c2c(O)c3ccccc3n(C)c2=O)cc1,0
COc1ccccc1CNC(=O)C[C@@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2Cc2cccc(c2)-c2ccncc2)O1,0
Cn1cc(cn1)N1CC2(CCN(CC2)c2ncc(F)cn2)OCC1=O,0
O=C(Nc1nc2CCN(Cc3ccccc3)Cc2s1)C1CCCC1,0
COc1ccccc1NC(=O)N1C[C@@H]2[C@@H]([C@H](CO)N2C(=O)C1)c1ccc(cc1)-c1ccc(F)cc1,0
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)CC(F)(F)F)ccc2OC[C@H](C)N(C[C@@H]1C)C(=O)C1CCCCC1,0
O=C(CCc1ccccc1)NCC1(CCCC1)c1ccccc1,1
CC(=O)c1sc2nc(ccc2c1N)-c1ccco1,0
CC(=O)Oc1cc2c(coc2c2ccccc12)C(C)=O,0
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)Oc2cc(ccc2S1(=O)=O)-c1cccc(c1)C#N,0
CCCC#Cc1ccc2c(O[C@H](CN(C)C(=O)c3cccnc3)[C@H](C)CN([C@@H](C)CO)S2(=O)=O)c1,0
Cc1nc2nc(nn2c(O)c1Cc1ccccc1)-c1cccnc1,0
Cc1coc-2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,0
OC[C@H]1[C@@H]2Cn3c(cccc3=O)[C@H]([C@@H]1C(=O)NCc1ccc(F)cc1)N2Cc1cccnc1,0
O=C(CNS(=O)(=O)c1ccccc1)N1CCN(Cc2ccccc2)CC1,0
O=C(NCCc1ccccc1)c1cccc(n1)C(=O)NCCc1ccccc1,0
Cc1ccsc1C(=O)N1CCc2ncnc(-c3cccnc3)c2CC1,0
Cc1cnc(cn1)C(=O)Nc1ccc(cc1)-n1cnnn1,0
O=C(Cn1cnc2c3cc4CCCCc4nc3oc2c1=O)Nc1ccccc1,0
CCNC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@@H]1N2C(=O)c1ccc(F)cc1,0
CC1CCN(CCNS(=O)(=O)c2ccc3N(CCc3c2)C(C)=O)CC1,0
CCCNC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@H]2N1C(=O)C1CCC1,0
COCCN1CCn2c(C1)nc1cc(ccc21)NC(=O)c1ccc(OC)cc1,0
Cc1nc2cc(C)c(C)cc2s1,0
CCc1cccc(OCCCCNCCO)c1,0
CCS(=O)(=O)N1CCC(CC1)C(=O)NCc1ccccn1,0
CN(C)c1ccc2O[C@@H]3[C@@H](C[C@@H](CC(=O)NCc4ccccc4)O[C@H]3CO)c2c1,0
O=C(Cn1cnc2n(Cc3ccccc3)nnc2c1=O)Nc1ccc2OCCOc2c1,0
Cc1c(C(=O)Nc2ccc(Cl)cc2)c2ccccn2c1C(=O)c1ccccc1,0
O=C1CSC2(N1)C1CC3CC(C1)CC2C3,0
OC[C@H]1O[C@@H](CC(=O)NC2CCC2)C=C[C@@H]1NC(=O)C1CC1,0
CC(C)CN1CCC2(CC1)C=C(C(=O)N1CCCC1)c1ccccc21,0
Cc1ccc(CSc2ccc(cn2)S(=O)(=O)N2CCOCC2)cc1,0
O=C(Nc1cccnc1)c1cc(cn1CC1CC1)-c1cnc(nc1)-c1ccccc1,0
Cc1ccc2ccccc2c1COC(=O)c1nonc1N,0
CC(C)CCN1C[C@@H]2[C@H](C1)S(=O)(=O)CC[C@H]2C(=O)Nc1ccccc1,0
CC(=O)N1[C@H](CO)[C@@H](c2ccccc2)C11CN(Cc2nccs2)C1,0
OC[C@H]1[C@@H]([C@@H](C#N)N1C(=O)C1CCC1)c1ccc(cc1)C#Cc1ccc(F)cc1,1
CS(=O)(=O)N1CC2(C1)[C@@H]([C@H](CO)N2CC1CCCC1)c1ccccc1,0
CC(C)N(C)[C@@H]1[C@@H]2CN(Cc3ccsc3)C[C@@H]2c2ccccc12,0
CC1(C)Cc2cccc(Oc3ccc(cn3)S(=O)(=O)N3CCCC3)c2O1,0
OC[C@@H]1O[C@@H](CC(=O)NCc2ccccc2Cl)C=C[C@H]1NC(=O)C1CC1,0
Fc1ccc(cc1)C(=O)COC(=O)CCNS(=O)(=O)c1ccccc1,0
CC(C)(C)NS(=O)(=O)c1ccc(s1)-c1csnn1,0
Cc1nn(C(=O)CCCC(=O)NCc2ccccc2)c2ccccc12,0
OC(=O)c1cc(CC(=O)Nc2ccccc2)nc2ccccc12,0
CCOC(=O)c1sc(SC)nc1N,0
Cc1cc(C)n(n1)-c1ncnc2sc(C)c(C)c12,0
Cc1nc(cs1)-c1cccc(NC(=O)c2ccc(cc2)-n2cccn2)c1,0
Fc1ccc(NC(=O)CN2CC(=O)Nc3ccccc23)cc1F,0
CCC(=O)N1CC2(C1)[C@@H]([C@@H](CO)N2S(=O)(=O)CC)c1ccc(cc1)-c1ccc(C)cc1,0
Cn1c2ccc(NC(=O)COc3ccc(F)cc3)cc2n(C)c1=O,0
CC(C)(C)CC(=O)N1C[C@H]2C[C@@H]1CN2,0
O=C1COC2(CCN(Cc3ccsc3)CC2)CN1CC1CC1,1
CCOC(=O)Cn1cc(C#N)c2cccc(CC)c12,1
NC(=O)C1CCN(CC1)C(=O)COc1cccc2cccnc12,0
COC(=O)c1sccc1-c1ccc(o1)C(=O)Nc1ccccc1,0
OC(=O)c1cc([nH]n1)-c1ccccn1,0
CCCNC(=O)N1[C@@H](CO)[C@@H]([C@H]1C#N)c1ccccc1-c1ccc(OC)cc1,0
CC(=O)N(Cc1cccnc1)c1cccc(c1)-c1nc2ccccc2s1,0
CN(C)C(=O)[C@@]12CN(C[C@H]1CN(CCC2)C(=O)c1ccccn1)c1ccccn1,1
CCn1c(SCc2cccc(c2)C(O)=O)nnc1-c1ccccc1,0
CN(c1ccccc1)S(=O)(=O)c1cccc(c1)C(=O)OCC(=O)NCc1ccco1,0
c1ccc(cc1)-c1nnsc1-c1ccccc1,0
COc1ccccc1OCCn1c2ccccc2n(C)c1=O,0
CCCN1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)Nc3c(C)noc3C)ccc2OC[C@H]1C)OC,0
O=C(COC(=O)CNC(=O)c1ccccc1)NC(=O)NC1CCCCC1,0
CN(C)C(=O)c1cccc(c1)-c1ccccc1[C@H]1[C@@H](CO)N([C@@H]1C#N)C(=O)C1CCC1,0
CC(C)N(C)Cc1cc(=O)n2CCCN(Cc2n1)S(=O)(=O)C1CC1,0
OC[C@@H]1Nc2ccc(cc2[C@@H]2[C@H]1CCN2C(=O)c1cccnc1)C#Cc1cccnc1,0
COCC(=O)N1[C@H](CO)[C@@H]([C@@H]1C#N)c1ccccc1C1=CCCC1,0
CC(C)CN1CCC2(CC3(CCN(CC3)C(=O)Nc3ccc(Cl)cc3)N(C)C2=O)CC1,0
CCC(=O)N1C[C@@H]2[C@@H]([C@@H](CO)N2C(=O)C1)c1ccc(cc1)-c1ccccc1C,0
c1snnc1-c1ccc2ccccc2c1,0
OC[C@@H]1[C@H]([C@H](C#N)N1S(=O)(=O)c1ccccc1)c1ccc(cc1)C#CC1CCCC1,1
OC[C@@H]1[C@@H](c2ccccc2)C2(CN(C2)C(=O)Nc2ccccc2F)N1C(=O)CC1CC1,0
OC[C@@H]1[C@@H]([C@H](C#N)N1S(=O)(=O)c1cccc(F)c1)c1ccccc1,0
COC(=O)c1sccc1-n1cccc1C(=O)N1CCOCC1,0
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)CC(F)(F)F)ccc2OC[C@H](C)N(C[C@@H]1C)S(=O)(=O)c1cn(C)cn1,0
CC(C)C(=O)c1cc2OCCOc2cc1NC(C)=O,0
CCCS(=O)(=O)Nc1c(OC)ccc2n(C)c(C)c(C(=O)OCC)c12,0
COC(=O)c1cc(NS(=O)(=O)c2ccc(C)c3ccccc23)ccc1N1CCOCC1,0
O=S(=O)(N1CCCCC1)c1cccc2nsnc12,0
COCCN(C)C(=O)c1cc2N(CCc2s1)C(=O)c1cccnc1,0
CS(=O)(=O)N1CC2(C1)[C@@H]([C@H](CO)N2CC1CC1)c1ccccc1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)c2ccc(F)cc2)Oc2ncc(cc2C1=O)C#CC1CC1,0
O=C(Nc1c2CS(=O)(=O)Cc2nn1-c1ccccc1)C1CC1,0
C(Sc1nnc(o1)-c1cccnc1)c1nc2ccccc2[nH]1,0
O=C(Nc1ccc2ccccc2c1)c1cnccn1,0
Fc1ccccc1CN1CC[C@]2(CCC[C@@H]2C(=O)N2CCOCC2)C1,1
CC(C)c1ccc(\C=N\n2nnnc2Nc2ccccc2)cc1,0
Cc1cc(\C=N\NC(=O)c2ccc(CN3CCOCC3)cc2)c(C)n1-c1cccc(C)c1,0
CN(C)S(=O)(=O)N1CCO[C@@H]2CN(C[C@H]12)c1ncc(F)cn1,1
CCOc1ccc2ncc(C(O)=O)c(O)c2c1,0
COCC(=O)Nc1ccc2c(OC[C@H](C)N(C[C@@H](C)[C@H](CN(C)C2=O)OC)C(=O)NC(C)C)c1,0
O=C(Nc1c2CS(=O)(=O)Cc2nn1-c1ccccc1)C1CCCC1,0
Fc1ccc(cc1)S(=O)(=O)NNC(=O)c1cnn(c1C(F)(F)F)-c1ccccc1,0
CC(=O)Nc1nc(CC(=O)c2ccccc2)cs1,0
C=CCN1C[C@@H]2CN(C[C@H]2C1=O)S(=O)(=O)Cc1ccccc1,0
C(Sc1nncn1-c1ccccc1)c1cn2cccnc2n1,0
CN(Cc1cccs1)C(=O)c1ccc(cc1)S(=O)(=O)NCc1ccco1,0
Clc1ccc(OCC(=O)N(CCC#N)CCC#N)c(Cl)c1,0
CN(c1ccc(OCC(=O)N2CCCCC2)cc1)S(=O)(=O)c1ccc(C)cc1,0
[O-][N+](=O)c1cccc(\C=N\NC(=O)CNC(=O)c2ccc3OCOc3c2)c1,0
COCC(=O)N1[C@@H](CO)[C@H]([C@@H]1C#N)c1ccccc1-c1ccccc1F,0
CO[C@H]1CN(C)C(=O)c2cc(NC(C)=O)ccc2OC[C@@H](C)N(Cc2ccc(F)cc2)C[C@H]1C,0
COc1ccccc1N(C)S(=O)(=O)c1ccc(cc1)C(=O)OCC(=O)N1CCC1,0
COc1ccc(cc1)-c1cc(-c2cccnc2)c(C#N)c(N)n1,0
C\C=C\c1ccc2c(O[C@H](CN(C)Cc3cncnc3)[C@@H](C)CN([C@H](C)CO)S2(=O)=O)c1,0
O=C(CCCc1nc(no1)-c1ccccc1)NCc1cccnc1,0
O=C1CCCN1c1ccc(cc1)S(=O)(=O)NCCOc1ccccc1,0
Cc1nc(Nc2ccc(cc2)S(N)(=O)=O)oc1C,0
COc1ccc2c3c([C@H](CO)N(C)C[C@]33CN(C3)S(=O)(=O)c3cccc(F)c3)n(C)c2c1,1
O=C(COC(=O)c1ccc(cc1)S(=O)(=O)N1CCOCC1)NCc1ccco1,0
O=C(Nc1ccc2OCOc2c1)C1CCN(CC1)C(=O)c1cccs1,0
CC1CCN(CC1)S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCC1,0
CN(c1ccccc1)S(=O)(=O)c1cccc(NC(=O)Cn2cnc3ccccc3c2=O)c1,0
Cc1ccc2nc(cc(C(=O)Nc3ccccc3[N+]([O-])=O)c2c1)-c1cccnc1,0
COc1ccc(NC(=O)N2C[C@@]3(C2)CN([C@H](CO)c2c3c3ccc(OC)cc3n2C)C(=O)C2CCC2)cc1,0
COc1ccc(cc1)-n1cnnc1SCc1cnc(s1)-c1ccccc1,1
NC(=O)NC(=O)COc1ccccc1C#N,0
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(Br)o3)cc2)c1C,0
CNC[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@@H]1C)[C@@H](C)CO)C#Cc1cccnc1,0
CCC(=O)Nc1ccc2c(OC[C@H](C)N(C[C@@H](C)[C@H](CN(C)C2=O)OC)C(C)=O)c1,0
[O-][N+](=O)c1ccc(CC(=O)Nc2ccc3CCCc3c2)cc1,0
CN(CCNC(=O)Cn1c2ccccc2sc1=O)Cc1ccccc1,0
Cc1ccc2nc(cc(C(=O)Nc3ccc4OCCOc4c3)c2c1)-c1ccncc1,0
Cc1cccc(NC(=O)N2CCC[C@]3(CN(C[C@H]3C2)c2ncccn2)C(=O)NCC2CC2)c1,0
Cc1ccc(cc1)C(=O)NCC(=O)OCC(=O)NCC(F)(F)F,0
CCNC(=O)CCCOc1ccc(Cl)cc1Cl,0
COCC#Cc1cnc2O[C@H](CN(C)C(=O)NC3CCCC3)[C@@H](C)CN([C@H](C)CO)C(=O)c2c1,0
Cc1ccc(NC(=O)c2ccc(OC(=O)COc3cccc(Cl)c3)cc2)cc1,0
CC(=O)NC[C@@H]1[C@@H]([C@H](CO)N1C(=O)C1CC1)c1ccc(cc1)-c1ccccc1,0
COc1cccc(c1)S(=O)(=O)N1CC[C@H]2[C@@H]1c1cc(ccc1N[C@@H]2CO)C#Cc1cccnc1,0
COc1cc(OC)cc(c1)C(=O)NCC(=O)N1CCCCCCC1,0
N#Cc1cccc(CN2C[C@H]3CN(C[C@H]3C2)c2ncccn2)c1,0
Cc1oc(cc1C(=O)NC1CCN(Cc2ccccc2)CC1)C(C)(C)C,0
COc1ccccc1N1CCN(Cc2c[nH]c(n2)-c2ccccc2)CC1,0
O=C(CNC(=O)C(c1ccccc1)c1ccccc1)OCC(=O)c1cccs1,0
Nc1ccc2Oc3ccccc3OCc2c1,0
OC[C@H]1[C@H]2[C@H](CN(C(=O)c3ccc4OCOc4c3)c3ccccc23)N1CC1CCCC1,0
COCC(=O)N1CCC(CC1)Oc1ccc(cc1)C(=O)NCCCC1CCCC1,0
CCC(=O)N1[C@@H](CO)[C@H](c2ccccc2)C11CN(C1)C(=O)c1cnccn1,0
Cc1cc(NC(=O)Cn2cnc3sc(C)c(C)c3c2=O)no1,0
COc1ccc(cc1)-c1ccc(cc1)[C@@H]1[C@H](CO)N([C@@H]1C#N)C(=O)C1CC1,0
OC[C@@H]1[C@@H]([C@@H]2CN(CC(=O)N12)C(=O)CC1CC1)c1ccc(cc1)-c1cccnc1,0
CCCCOC(=O)Nc1nnc(CC)s1,0
O=C(CN1CCCCC1)Nc1ccccc1NC(=O)CN1CCCCC1,0
CCN1[C@H]([C@H](CO)[C@H]2Cn3c(ccc(-c4ccccc4)c3=O)[C@@H]12)C(=O)Nc1ccccc1,0
COc1cccc(c1)C(=O)Nc1ccc2nc(cc(C)c2c1)N1CCOCC1,0
OC[C@H]1N[C@H](CNC(=O)CC2CC2)[C@H]1c1ccc(cc1)-c1ccc(F)cc1,1
CCC(=O)N1CC2(C1)[C@H]([C@@H](CO)N2C(C)=O)c1ccc(cc1)-c1ccccc1,0
OC[C@@H]1[C@@H]2[C@@H](CN(C(=O)CC(F)(F)F)c3ccccc23)N1C(=O)Cc1cccnc1,0
CC(C)NC(=O)N1[C@H](CO)[C@@H]2[C@H]1CN(C(=O)Nc1ccccc1)c1ccccc21,0
O=C(Nc1cccc(c1)-c1cscn1)C1CCN(Cc2ccccn2)CC1,0
[O-][N+](=O)c1ccc(cc1N1CCOCC1)N1CCN(CC1)C(=O)c1cccc2ccccc12,0
O=C(Nc1nc(cs1)-c1cccnc1)c1ccc(cc1)S(=O)(=O)N1CCOCC1,0
OC(=O)[C@@H](NC(=O)CCCn1nnc2ccccc2c1=O)c1ccccc1,0
CC(=O)NCc1ccc(cc1)C(O)=O,0
NS(=O)(=O)c1ccc(CCNC(=O)COC(=O)CCc2ccccc2)cc1,0
COc1ccc(OCCCC(=O)NCC(C)C)cc1,0
Fc1cccc(c1)S(=O)(=O)N1CC[C@@H]2NC(=O)C[C@H]12,0
Clc1ccc(cc1)S(=O)(=O)NNC(=N)c1ccccn1,0
CN1[C@H]2Cn3c(ccc(C4=CCCC4)c3=O)[C@@H]1[C@@H]([C@H]2CO)C(=O)NCc1cc(F)cc(F)c1,0
CCCC#Cc1ccc(cc1)[C@@H]1[C@H](CO)N2[C@H]1CN(CC2=O)C(=O)c1cccnc1,0
Cn1cc(cn1)C(=O)N[C@H]1C[C@]2(C1)CCN(Cc1ccccn1)C2,0
COc1ncnc2CCN(CCc12)S(=O)(=O)c1cn(C)cn1,1
Clc1ccc2OCC(=O)N(CC(=O)Nc3nccs3)c2c1,0
O=C(NCc1ccco1)c1cccs1,0
O=S(=O)(N(Cc1ccccn1)Cc1ccccn1)c1ccccc1,0
CCCCOC(=O)c1cccc(NC(=O)CCC(O)=O)c1,0
c1cnc2nc(oc2c1)-c1cccc2ccccc12,0
COc1ccc(NC(=O)COCC(=O)Nc2ccc(C)cc2)cc1,0
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3nc4ccccc4s3)ccc2OC[C@H](C)N(Cc2cncnc2)C[C@H]1C,0
CNC(=O)CC(=O)Nc1ccccc1C(O)=O,0
COCCN(C)C(=O)c1nc2N(CCOC)CCCc2s1,1
Fc1cccc(Cl)c1Cc1nnc(o1)C(=O)NCCCN1CCCC1=O,0
OC[C@@H]1[C@@H](c2ccccc2)C2(CN(C2)C(=O)C2CC2)N1Cc1ccccc1F,1
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)NCc1ccccc1,0
Nc1sc(n[n+]1Cc1cccc2cccnc12)-c1ccccc1,0
CCOC(=O)c1ccc(cc1)-n1cc(nn1)C(=O)c1cccnc1,0
NC(=O)Cc1ncc(cc1Cl)C(F)(F)F,0
COc1ccc(cc1OC)C(=O)Nc1ccc(cc1)N1CCOCC1,0
CCS(=O)(=O)N1CC[C@@]2(CC1)CN([C@@H](CO)c1c2c2ccc(OC)cc2n1C)C(=O)NC(C)C,0
Cc1nc(c(C#N)c(C)c1Cl)S(=O)(=O)NC1CCCCC1,0
CC(C)Cn1c2ccccc2oc1=O,0
CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2OC[C@H](C)N(Cc2nccs2)C[C@H]1C,0
COc1cccc(CNC(=O)Cc2ccc(cc2)-n2c(=O)[nH]c3ccccc3c2=O)c1,0
O=S(=O)(N1CCCC1)c1ccc(cc1)-c1csc(n1)-c1cccnc1,0
O=C(C1CCC1)N1CCc2cc(ccc12)S(=O)(=O)N1CCCCC1,0
CSc1nc(C)c2CCCCc2c1C#N,0
O=C(CCNC(=O)C1CCN(CC1)S(=O)(=O)c1ccccc1)NCc1ccncc1,0
O=C(N1c2ccccc2Sc2ccccc12)c1ccco1,0
COc1ccc2[nH]c(cc2c1)C(=O)NCCN1CCOCC1,0
Cc1nc(nc2CCN(CCc12)C(=O)c1cccn1C)N1CCCC1,0
CO[C@@H]1CCN([C@H]2CN(CC3CC3)C[C@@H]12)C(=O)c1ccc(C)cn1,0
CCC(=O)Nc1ccc2OC[C@H](C)N(C[C@@H](C)[C@H](CN(C)C(=O)c2c1)OC)C(=O)NC(C)C,0
CO[C@@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@@H](C)N(Cc2ccccc2OC)C[C@@H]1C,0
CS(=O)(=O)Cc1ncn2CCCN(Cc12)C(=O)NCc1ccccc1,1
Oc1ccccc1C(=O)c1cc(C(=O)N2CCOCC2)c2nc3ccccc3n2c1,0
Cn1c2nncn2c2-c3ccccc3CC3(CCCC3)c2c1=O,0
CN(C)Cc1ccc(cc1)-c1nc2cccc3C(=O)NCCn1c23,0
Cc1ccc(cc1)C(=O)NCCNC(=O)CN1CCCC1,0
CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3ccccc3F)ccc2OC[C@H](C)NC[C@H]1C,0
COc1ccccc1NC(=O)Cc1noc(CSc2nnc(C)s2)n1,0
CC1CCN(CC1)C(=O)Cn1cnc2sc(C(=O)N3CCC(C)CC3)c(C)c2c1=O,0
O=C(Nc1ccc(Oc2ccccc2)cc1)c1cnc2SCCn2c1=O,0
CC(C)(C)NC(=O)COc1ccccc1C#N,0
CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO,0
Cn1cc(CN2CCC[C@H]3CN(C[C@@H]23)S(C)(=O)=O)cn1,0
COc1cccc(c1)S(=O)(=O)N1CC[C@@H]2[C@H]1c1cc(Br)ccc1N[C@@H]2CO,0
CC(=O)N1CCCN(Cc2cn(nc2-c2ccc(F)cc2)-c2ccc(C)cc2)CC1,1
Clc1ccc(CSc2nc(ccc2C#N)-c2cccnc2)cc1Cl,0
Nc1nnnn1\N=C\c1ccc(Cl)cc1,0
Cc1nc(N)c(Br)c(C)c1Br,0
OC[C@@H]1[C@H](c2ccccc2)C2(CN(C2)S(=O)(=O)c2ccccc2)N1CC1CCOCC1,0
OC[C@H]1[C@@H]([C@@H]2CN(Cc3ccccn3)CCCCN12)c1ccc(cc1)-c1cccnc1,0
O=C(Cc1coc2ccc3ccccc3c12)NCc1ccccc1,0
COc1ccc(cc1)S(=O)(=O)NCCC(=O)N1CCCN(C)CC1,0
CC(C)Cc1nnc(NC(=O)c2ccc3OCCOc3c2)s1,0
CN1CCN(CC1)C(=O)c1cc2ccc(cn2c1-c1cocn1)-c1cccc(Cl)c1,1
Cc1ccc(cc1)S(=O)(=O)NCCSc1nncn1C,1
O=C(CN1C(=O)COc2ccccc12)NCCN1CCN(Cc2ccccc2)CC1,0
Cc1ccc2CN(CCN(CC3CC3)c2n1)C(=O)c1ccc[nH]1,0
CNC(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)Nc4cc(C)cc(C)c4)cc3C(=O)N2C)O1,0
CCOC(=O)c1cc(CNC(=O)c2c(C)oc3CCCCc23)c(C)o1,0
CNC(=O)[C@]12CCO[C@H]1CCN(CCOc1ccc(Cl)cc1)C2,0
C1CN(CCO1)c1nnc(-c2ccncc2)n1-c1ccccc1,0
NC(N)=Nc1nc(CSCC\C(N)=N/S(N)(=O)=O)cs1,1
CCCN(CC1CC1)C(=O)COC(=O)c1oc2c(F)cccc2c1C,0
CC(C)NC(=O)NC[C@H]1[C@@H]([C@H](CO)N1C(=O)c1ccccc1)c1ccccc1,0
O=C(Nc1nnc(s1)-c1ccccc1)Nc1ccccc1,0
OC[C@@H]1[C@@H]([C@@H]2CN(CCCCN12)C(=O)c1cccc(F)c1)c1ccc(\C=C\c2ccccc2)cc1,0
Clc1ccc(NC(=O)COC(=O)Cc2ccsc2)nc1,0
OC[C@H]1[C@@H](c2ccccc2)C2(CN(C2)C(=O)c2ccncc2)N1C(=O)CC1CC1,0
NC(=O)c1ccccc1Br,0
CC(C)NC(=O)N1CCCCN2[C@H](CO)[C@H]([C@@H]2C1)c1ccc(Br)cc1,0
OC[C@@H]1[C@H]([C@@H](C#N)N1C(=O)CN1CCOCC1)c1ccccc1C1=CCCC1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2cccs2)Oc2ncc(cc2C1=O)C#CCC1CCCC1,1
[O-][N+](=O)c1ccc(cc1)C(=O)Nc1ccc(Oc2cccnc2)cc1,0
COCCn1c(=O)[nH]c2cc(ccc2c1=O)C(=O)NCc1ccccc1,0
O=C(Cn1c2ccccc2sc1=O)N1CCOCC1,0
C\C(=N/NC(=O)c1ccco1)c1cc2ccccc2o1,0
Cc1ccc(NC(=O)c2cnccn2)cc1S(=O)(=O)N1CCCCCC1,0
C\C(=N/NC(=O)c1cnccn1)c1cccs1,0
COc1ccc(CN2[C@H](CO)[C@@H]3[C@H]2CN(C(=O)NC(C)C)c2ccccc32)cc1,0
CC(=O)N1CCN(CC1)C(=O)Cn1c2ccccc2oc1=O,0
Cc1oc(cc1CSc1nnc(-c2ccccc2)n1C)C(O)=O,0
C[C@@H](O)C#Cc1ccc(cc1)[C@@H]1[C@H](CO)N2CCCCN(CC3CC3)C[C@H]12,0
OC[C@H]1[C@@H]([C@H](C#N)N1C(=O)NC1CCCCC1)c1ccccc1C1=CCCC1,0
Cc1cc(C)n(CC(=O)N\N=C\c2cccc(C)n2)n1,0
CCCCOCCCNC(=O)Cc1cccs1,0
OC[C@H]1[C@@H]([C@H]2CN(Cc3cncnc3)CCCCN12)c1ccc(cc1)-c1cccc(F)c1,0
FC(F)(F)c1cccc(c1)-n1nnnc1C1(CCCCC1)N1CCOCC1,0
Cn1c2cc(Br)c(NC(=O)CCc3ccccc3)cc2n(C)c1=O,0
CCCCC(=O)Nc1cc(NC(=O)CC)ccc1Cl,0
CCCC#Cc1ccc(cc1)[C@H]1[C@@H](CO)N([C@H]1CNC(=O)C1CCC1)C(C)=O,0
COc1ccc(cc1)-c1nc(cs1)-c1noc2ccc(cc12)C(=O)C1CC1,0
CN1CCc2c(C1)sc(NC(=O)c1ccc(cc1)S(=O)(=O)N1CCCC1)c2C(N)=O,0
CN(C)C(=O)C[C@@H]1C[C@@H]2[C@@H](Oc3ccc(NC(=O)NC4CCCCC4)cc23)[C@H](CO)O1,0
Nc1nc(NC(=O)CCc2ccccc2)nn1-c1ccccc1,0
CCC(=O)N1CC2(C1)[C@@H]([C@@H](CO)N2CC1CCCC1)c1ccccc1,0
[O-][N+](=O)c1cc(ccc1N1CCCCC1)C(=O)NC1CC1,0
COc1ccc(cc1)-c1ccc2[C@H]3[C@H]([C@H](CO)[C@@H](Cn2c1=O)N3C)C(=O)Nc1ccccc1,0
O=S(=O)(NC[C@@]12COC[C@@H]1CN(Cc1cccs1)C2)C1CC1,0
Fc1cccc(F)c1OCc1cc(no1)C(=O)N(CC1CC1)Cc1ccccc1,0
Clc1ccc(CSc2ncnn2Cc2ccc(Cl)cc2)cc1,0
O=C(Cn1c2ccccc2oc1=O)N1CCCC1,0
Cc1nn2c(Nc3ccc(F)cc3)c3CCCc3nc2c1-c1ccccc1,0
CC(C)C#Cc1ccc(cc1)[C@@H]1[C@H](CO)N([C@@H]1C#N)C(=O)c1ccccn1,1
COc1ccc(cc1C(=O)N1CCOCC1)S(=O)(=O)N1CCCC1,0
[O-][N+](=O)c1ccc(Oc2ccc(cc2)C(=O)N2CCCCCC2)cc1,0
COc1ccc(cc1OC)-c1nc(CN2CCC(CC2)C(=O)NC2CCCC2)c(C)o1,0
Cc1cc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)c(C)o1,0
CS(=O)(=O)N1CCc2ccccc2C1,0
CCOC[C@@H]1CCC[C@]11CN(Cc2cccs2)CCO1,0
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)Oc2cc(ccc2S1(=O)=O)-c1cccc(c1)C#N,0
C\C=C\c1ccc(cc1)[C@@H]1[C@@H](CO)N(C(=O)C2CCC2)C11CN(C1)C(=O)NC(C)C,0
COc1cccc(CN2CCCCN3[C@H](CO)[C@H]([C@@H]3C2)c2ccc(cc2)C#Cc2cccnc2)c1,1
CCNc1nc(N)c(s1)C(=O)c1ccc(Cl)s1,0
Cc1ncc(n1CC(=O)Nc1ccc2OCOc2c1)[N+]([O-])=O,0
O=S(=O)(N1CCN(CCc2ccccc2)CC1)c1cccs1,0
CSc1nnc(o1)-c1cc2CCc3ccccc3-c2s1,0
CC(C)NC(=O)N1[C@H](CO)[C@H]([C@@H]1CN(C)C(=O)c1ccncc1)c1ccccc1,0
Fc1ccccc1CNC(=O)CNC(=O)COc1ccccc1,0
CN(C)C(=O)c1cccc(c1)-c1ccccc1[C@@H]1[C@H](CO)N([C@H]1C#N)C(=O)C1CCC1,0
OCCNc1nn2c(nc3ccccc3c2=O)c2ccccc12,0
O=S(=O)(N1CN(Cc2ccco2)c2nc3ccccc3nc12)c1cccs1,0
